id_microrregiao,ano,produtividade,total_area_plantada,total_precipitacao,precipitacao_por_area_plantada,qtd_estacoes_ativas,tratado,primeiro_ano_tratamento,pos_tratamento
22009,2005,465262.0,39609,637.2,0.01608725289706885,1,0,0,0
22009,2006,444217.0,30848,1185.200000000003,0.03842064315352707,1,0,0,0
22009,2007,423153.0,34075,132.60000000000008,0.0038914159941305965,1,0,0,0
22009,2008,390866.0,28369,976.20000000000221,0.034410800521696296,1,0,0,0
22009,2009,460587.0,32541,983.2000000000005,0.030214191327863325,1,0,0,0
22009,2010,340304.0,29819,433.9999999999996,0.014554478688084765,1,0,0,0
22009,2011,405832.0,28835,360.19999999999891,0.012491763481879622,1,0,0,0
22009,2012,292747.0,24373,627.99999999999932,0.02576621671521763,1,0,0,0
22009,2013,362786.0,26379,399.39999999999907,0.015140831722203232,1,0,0,0
22009,2014,423283.0,24836,514.99999999999989,0.020736028345949422,1,0,0,0
22009,2015,240758.0,23862,505.19999999999953,0.021171737490570764,1,0,0,0
22009,2016,210449.0,22623,241.99999999999997,0.010697078194757546,1,0,0,0
22009,2017,327496.0,26093,535.40000000000009,0.020518913118460894,1,0,0,0
22009,2018,379052.0,27969,904.40000000000134,0.03233580035038798,1,0,0,0
22009,2019,364012.0,22755,751.20000000000141,0.033012524719841854,1,0,0,0
22009,2020,367372.0,22178,,,1,0,0,0
22009,2021,365981.0,23546,593.59999999999934,0.025210226790112943,1,0,0,0
22009,2022,357622.0,23551,627.79999999999984,0.026657042163814693,1,0,0,0
22011,2007,505977.0,79205,49.400000000000006,0.00062369799886370821,1,0,0,0
22012,2018,211284.0,41476,450.59999999999968,0.010864114186517497,1,0,0,0
22012,2019,214034.0,35366,784.40000000000111,0.022179494429678252,1,0,0,0
22012,2020,217636.0,37405,792.0000000000008,0.021173639887715569,1,0,0,0
22012,2021,214935.0,39131,757.8000000000003,0.019365720272929397,1,0,0,0
22012,2022,194706.0,39151,886.00000000000068,0.022630328727235593,1,0,0,0
23001,2009,370719.0,84755,507.39999999999895,0.0059866674532475838,1,0,0,0
23001,2010,360145.0,80970,504.3999999999993,0.0062294677040879249,1,0,0,0
23001,2011,419825.0,83848,1502.8000000000043,0.017922908119454302,1,0,0,0
23001,2012,336004.0,91879,439.19999999999948,0.00478020004571229,1,0,0,0
23001,2013,299282.0,68154,572.99999999999966,0.00840743023153446,1,0,0,0
23001,2014,296950.0,72460,351.59999999999974,0.0048523323212807026,1,0,0,0
23001,2015,208151.0,75001,1002.8000000000009,0.013370488393488098,1,0,0,0
23001,2016,247083.0,73818,365.19999999999948,0.0049473028258690223,1,0,0,0
23001,2017,281992.0,76667,838.80000000000177,0.010940821996426126,1,0,0,0
23001,2018,370735.0,73418,7.8000000000000034,0.00010624097632733122,1,0,0,0
